,idcode,year,birth_yr,age,race,msp,nev_mar,grade,collgrad,not_smsa,c_city,south,ind_code,occ_code,union,wks_ue,ttl_exp,tenure,hours,wks_work,ln_wage
22784,4167,83,52,30.0,white,1.0,0.0,14.0,0,1.0,0.0,0.0,11.0,1.0,1.0,,4.1538463,1.4166666,8.0,,1.409087
22785,4167,85,52,32.0,white,1.0,0.0,14.0,0,1.0,0.0,0.0,11.0,1.0,1.0,,6.1538463,1.4166666,25.0,104.0,1.5076545
22786,4167,87,52,34.0,white,1.0,0.0,14.0,0,1.0,0.0,0.0,11.0,1.0,1.0,,8.153846,3.3333333,28.0,104.0,1.391714
22787,4167,88,52,35.0,white,1.0,0.0,14.0,0,1.0,0.0,0.0,11.0,1.0,1.0,0.0,9.442307,4.6666665,30.0,67.0,1.762898
22788,4168,68,47,21.0,white,0.0,0.0,12.0,0,1.0,0.0,0.0,11.0,3.0,,7.0,0.86538464,0.33333334,40.0,45.0,1.4935614
22789,4168,69,47,22.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,,3.0,,1.0,1.8461539,1.3333334,40.0,51.0,1.6335348
22790,4168,70,47,23.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,8.0,3.0,0.0,0.0,2.6730769,2.3333333,43.0,43.0,1.7625891
22791,4168,71,47,24.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,11.0,3.0,0.0,5.0,3.6346154,3.3333333,40.0,50.0,1.8123333
22792,4168,72,47,25.0,white,0.0,0.0,12.0,0,1.0,0.0,0.0,11.0,3.0,0.0,0.0,4.4615383,4.3333335,49.0,43.0,1.773027
22793,4168,73,47,26.0,white,0.0,0.0,12.0,0,1.0,0.0,0.0,11.0,3.0,0.0,0.0,5.3846154,5.3333335,40.0,48.0,1.8163207
22794,4168,75,47,28.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,7.0,3.0,,0.0,6.3846154,1.9166666,40.0,52.0,1.5322064
22795,4168,77,47,30.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,7.0,3.0,0.0,7.0,7.25,3.9166667,35.0,45.0,1.781209
22796,4168,78,47,31.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,8.288462,4.9166665,40.0,54.0,1.7426192
22797,4168,82,47,34.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,11.0,3.0,0.0,,11.673077,1.3333334,38.0,98.0,1.7578578
22798,4168,83,47,36.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,11.0,3.0,,0.0,12.730769,1.8333334,38.0,55.0,1.7664413
22799,4168,85,47,37.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,8.0,2.0,0.0,,14.346154,1.3333334,40.0,84.0,1.481523
22800,4168,87,47,39.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,12.0,3.0,0.0,,16.346153,1.75,40.0,104.0,1.6519972
22801,4168,88,47,41.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,8.0,1.0,,0.0,17.788462,0.25,15.0,75.0,1.9004589
22802,4169,71,52,18.0,white,1.0,0.0,11.0,0,1.0,0.0,0.0,4.0,6.0,,3.0,1.4423077,0.0,40.0,36.0,1.488152
22803,4169,72,52,19.0,white,1.0,0.0,11.0,0,1.0,0.0,0.0,11.0,6.0,0.0,0.0,2.1346154,0.25,40.0,36.0,1.2920542
22804,4169,73,52,20.0,white,1.0,0.0,11.0,0,1.0,0.0,0.0,11.0,6.0,,0.0,2.2692308,0.33333334,40.0,7.0,1.3210418
22805,4169,77,52,24.0,white,1.0,0.0,11.0,0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,2.6538463,0.25,8.0,20.0,1.237874
22806,4169,87,52,34.0,white,1.0,0.0,11.0,0,1.0,0.0,0.0,11.0,3.0,0.0,,7.0384617,1.4166666,40.0,104.0,1.3514118
22807,4169,88,52,36.0,white,1.0,0.0,11.0,0,1.0,0.0,0.0,11.0,13.0,,4.0,8.134616,2.6666667,40.0,57.0,1.6158584
22808,4170,83,52,30.0,other,1.0,0.0,15.0,0,0.0,1.0,0.0,12.0,1.0,,0.0,3.1923077,2.1666667,,35.0,3.912023
22809,4171,88,51,37.0,other,0.0,0.0,13.0,0,1.0,0.0,0.0,11.0,3.0,1.0,0.0,3.2692308,0.6666667,10.0,36.0,2.0387697
22810,4172,72,52,20.0,white,0.0,1.0,12.0,0,1.0,0.0,0.0,9.0,3.0,0.0,0.0,4.9038463,2.4166667,8.0,52.0,2.3527
22811,4172,75,52,23.0,white,0.0,1.0,12.0,0,1.0,0.0,0.0,6.0,3.0,,0.0,6.8461537,2.0,40.0,52.0,1.3127055
22812,4172,77,52,25.0,white,0.0,1.0,12.0,0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,7.8461537,0.5833333,40.0,52.0,1.3604761
22813,4172,78,52,26.0,white,0.0,1.0,12.0,0,1.0,0.0,0.0,6.0,3.0,,0.0,8.807693,0.8333333,40.0,50.0,1.3604761
22814,4172,80,52,28.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,10.5,0.33333334,40.0,88.0,1.3966334
22815,4172,82,52,30.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,6.0,3.0,0.0,,12.384616,2.3333333,40.0,98.0,1.3376291
22816,4172,83,52,31.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,13.326923,3.3333333,40.0,49.0,1.3585349
22817,4172,85,52,33.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,8.0,3.0,0.0,,15.211538,5.25,40.0,98.0,1.7387036
22818,4172,87,52,35.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,16.98077,7.3333335,40.0,92.0,1.669472
22819,4172,88,52,36.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,18.211538,8.666667,40.0,64.0,1.6763889
22820,4173,72,53,18.0,white,0.0,1.0,12.0,0,1.0,0.0,0.0,9.0,3.0,,0.0,3.4423077,2.0833333,8.0,,0.8007324
22821,4173,73,53,19.0,white,1.0,0.0,12.0,0,0.0,1.0,0.0,3.0,3.0,0.0,6.0,3.8076923,0.41666666,40.0,19.0,1.466647
22822,4173,75,53,21.0,white,1.0,0.0,12.0,0,0.0,1.0,0.0,3.0,3.0,,0.0,4.807692,2.25,40.0,52.0,1.5137893
22823,4173,77,53,23.0,white,1.0,0.0,12.0,0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,5.807692,4.25,40.0,52.0,1.8256608
22824,4173,78,53,24.0,white,0.0,0.0,12.0,0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,6.769231,5.25,40.0,50.0,1.8381525
22825,4173,80,53,26.0,white,1.0,0.0,12.0,0,0.0,1.0,0.0,3.0,3.0,,4.0,8.576923,7.1666665,40.0,94.0,1.7809234
22826,4173,82,53,28.0,white,1.0,0.0,12.0,0,0.0,1.0,0.0,7.0,4.0,0.0,,10.461538,1.8333334,36.0,98.0,2.0108945
22827,4173,83,53,29.0,white,1.0,0.0,12.0,0,0.0,1.0,0.0,7.0,4.0,0.0,0.0,11.442307,2.75,36.0,51.0,2.2226217
22828,4173,85,53,31.0,white,1.0,0.0,12.0,0,0.0,1.0,0.0,7.0,4.0,0.0,,13.442307,4.75,36.0,104.0,2.3826275
22829,4173,87,53,33.0,white,1.0,0.0,12.0,0,0.0,0.0,0.0,7.0,4.0,0.0,,15.423077,1.9166666,38.0,103.0,2.5416543
22830,4173,88,53,35.0,white,1.0,0.0,12.0,0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,16.865385,3.3333333,37.0,75.0,2.6551452
22831,4174,72,53,18.0,white,0.0,1.0,12.0,0,1.0,0.0,0.0,6.0,4.0,,12.0,1.025641,0.25,40.0,2.0,1.2314292
22832,4174,73,53,19.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,6.0,4.0,,24.0,1.525641,0.16666667,40.0,26.0,1.2314292
22833,4174,75,53,21.0,white,1.0,0.0,12.0,0,0.0,0.0,0.0,6.0,3.0,,4.0,2.4102564,0.0,30.0,46.0,1.2173958
22834,4174,78,53,24.0,white,1.0,0.0,12.0,0,,,,5.0,6.0,,0.0,2.4102564,1.1666666,84.0,0.0,1.344676
22835,4174,80,53,26.0,white,1.0,0.0,12.0,0,0.0,0.0,0.0,5.0,6.0,0.0,,4.294872,0.25,50.0,98.0,2.020277
22836,4174,83,53,29.0,white,1.0,0.0,12.0,0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,6.3717947,2.0,60.0,57.0,2.318783
22837,4176,68,48,19.0,other,1.0,0.0,10.0,0,1.0,0.0,0.0,6.0,8.0,,4.0,0.21153846,0.16666667,40.0,11.0,1.2340498
22838,4176,70,48,21.0,other,1.0,0.0,10.0,0,1.0,0.0,0.0,11.0,8.0,,0.0,0.32692307,0.083333336,40.0,6.0,1.2970632
22839,4176,71,48,22.0,other,1.0,0.0,10.0,0,1.0,0.0,0.0,11.0,8.0,0.0,3.0,0.8269231,0.5,40.0,26.0,1.3015075
22840,4176,75,48,26.0,other,1.0,0.0,10.0,0,1.0,0.0,0.0,8.0,8.0,,8.0,2.0384617,0.5,40.0,28.0,1.794009
22841,4176,77,48,28.0,other,1.0,0.0,10.0,0,1.0,0.0,0.0,5.0,8.0,0.0,0.0,2.1923077,0.8333333,3.0,8.0,2.014403
22842,4176,82,48,33.0,other,1.0,0.0,10.0,0,1.0,0.0,0.0,10.0,3.0,0.0,0.0,2.2307692,0.16666667,,2.0,0.91629076
22843,4176,83,48,34.0,other,1.0,0.0,10.0,0,1.0,0.0,0.0,9.0,8.0,0.0,12.0,2.4230769,0.75,40.0,10.0,1.281574
22844,4176,87,48,38.0,other,1.0,0.0,10.0,0,1.0,0.0,0.0,11.0,8.0,0.0,0.0,6.0384617,1.4166666,20.0,89.0,1.3361444
22845,4176,88,48,39.0,other,1.0,0.0,10.0,0,1.0,0.0,0.0,11.0,8.0,1.0,0.0,7.4423075,3.5,20.0,73.0,1.6126533
22846,4178,68,47,20.0,white,0.0,1.0,13.0,0,1.0,0.0,0.0,,3.0,,0.0,1.0,,15.0,52.0,1.1570892
22847,4179,68,49,18.0,white,0.0,0.0,10.0,0,1.0,0.0,0.0,6.0,8.0,,19.0,0.5769231,0.25,37.0,30.0,1.3055091
22848,4179,71,49,21.0,white,1.0,0.0,10.0,0,1.0,0.0,0.0,6.0,4.0,,,1.9230769,0.25,16.0,,0.98605996
22849,4179,72,49,22.0,white,0.0,0.0,10.0,0,1.0,0.0,0.0,9.0,8.0,,0.0,2.1346154,0.25,37.0,11.0,1.2622011
22850,4179,73,49,23.0,white,0.0,0.0,10.0,0,1.0,0.0,0.0,6.0,8.0,,0.0,3.1346154,0.75,37.0,52.0,1.2622011
22851,4180,82,45,36.0,white,1.0,0.0,13.0,0,1.0,0.0,0.0,7.0,3.0,0.0,,10.006411,3.3333333,40.0,98.0,1.704748
22852,4180,83,45,37.0,white,1.0,0.0,13.0,0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,10.967949,4.25,40.0,50.0,1.7827531
22853,4180,85,45,39.0,white,1.0,0.0,13.0,0,1.0,0.0,0.0,7.0,3.0,0.0,,12.967949,6.3333335,40.0,104.0,1.7067008
22854,4180,87,45,41.0,white,1.0,0.0,13.0,0,1.0,0.0,0.0,7.0,3.0,0.0,,14.852564,,40.0,98.0,1.2865845
22855,4180,88,45,43.0,white,1.0,0.0,13.0,0,1.0,0.0,0.0,7.0,3.0,,6.0,16.102564,1.4166666,50.0,65.0,0.99450684
22856,4181,68,49,19.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,6.0,3.0,,12.0,0.7692308,0.41666666,40.0,40.0,1.3913704
22857,4182,88,52,35.0,white,1.0,0.0,14.0,0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,5.871795,0.5,16.0,31.0,0.8445333
22858,4183,78,47,30.0,white,0.0,0.0,15.0,1,0.0,1.0,0.0,11.0,1.0,1.0,0.0,8.756411,5.8333335,40.0,57.0,2.21354
22859,4183,80,47,32.0,white,0.0,0.0,15.0,1,0.0,1.0,0.0,11.0,2.0,1.0,,10.641026,7.6666665,40.0,98.0,2.2081978
22860,4183,82,47,34.0,white,0.0,0.0,15.0,1,0.0,1.0,0.0,12.0,1.0,1.0,,12.5256405,9.75,40.0,98.0,2.3360195
22861,4183,83,47,35.0,white,0.0,0.0,15.0,1,0.0,1.0,0.0,11.0,3.0,0.0,0.0,13.50641,10.666667,40.0,51.0,2.3216145
22862,4183,85,47,37.0,white,1.0,0.0,15.0,1,0.0,1.0,0.0,,3.0,0.0,,15.50641,12.75,40.0,104.0,2.3421152
22863,4184,68,48,19.0,white,0.0,1.0,12.0,0,0.0,1.0,0.0,7.0,3.0,,0.0,0.15384616,0.083333336,25.0,8.0,1.3394108
22864,4184,69,48,20.0,white,1.0,0.0,12.0,0,0.0,1.0,0.0,7.0,3.0,,0.0,0.90384614,0.75,40.0,39.0,1.594695
22865,4184,70,48,21.0,white,0.0,0.0,12.0,0,1.0,0.0,0.0,7.0,3.0,,2.0,1.3653846,1.25,40.0,24.0,1.7288455
22866,4184,71,48,22.0,white,0.0,0.0,12.0,0,1.0,0.0,0.0,1.0,3.0,0.0,14.0,1.7115384,0.33333334,40.0,18.0,1.7170231
22867,4184,72,48,23.0,white,0.0,0.0,12.0,0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.7115386,1.3333334,40.0,52.0,1.9183067
22868,4184,73,48,24.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.6730769,2.25,40.0,50.0,1.8422121
22869,4184,77,48,28.0,white,0.0,0.0,12.0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.3333335,6.3333335,40.0,52.0,2.0764384
22870,4184,78,48,29.0,white,0.0,0.0,12.0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.4166665,7.4166665,40.0,55.0,2.179375
22871,4184,80,48,31.0,white,0.0,0.0,12.0,0,1.0,0.0,0.0,1.0,1.0,0.0,,9.333333,9.333333,40.0,98.0,2.1399298
22872,4184,82,48,33.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,12.0,1.0,0.0,,11.333333,11.333333,40.0,98.0,2.2460144
22873,4184,83,48,34.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,12.2756405,12.25,40.0,49.0,2.270371
22874,4184,85,48,36.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,1.0,1.0,0.0,,14.333333,14.333333,40.0,104.0,2.429486
22875,4184,87,48,38.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,8.0,1.0,1.0,,16.333334,16.333334,40.0,104.0,2.4728494
22876,4184,88,48,40.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,17.717949,17.666666,40.0,72.0,2.5163448
22877,4185,82,44,37.0,white,1.0,0.0,18.0,1,1.0,0.0,0.0,11.0,1.0,1.0,0.0,9.75,8.416667,43.0,62.0,2.2005522
22878,4185,83,44,38.0,white,1.0,0.0,18.0,1,1.0,0.0,0.0,11.0,1.0,1.0,0.0,10.538462,9.416667,45.0,41.0,2.2026532
22879,4185,85,44,40.0,white,1.0,0.0,18.0,1,1.0,0.0,0.0,11.0,1.0,1.0,,12.538462,11.416667,45.0,104.0,2.3141658
22880,4185,87,44,42.0,white,1.0,0.0,18.0,1,1.0,0.0,0.0,11.0,3.0,1.0,0.0,13.961538,13.416667,45.0,74.0,2.3720238
22881,4186,85,49,36.0,white,1.0,0.0,13.0,0,0.0,0.0,0.0,5.0,3.0,0.0,,16.705128,4.3333335,60.0,104.0,2.1540928
22882,4186,87,49,38.0,white,1.0,0.0,13.0,0,0.0,0.0,0.0,5.0,3.0,0.0,,18.705128,6.4166665,60.0,104.0,1.8622373
22883,4186,88,49,39.0,white,1.0,0.0,13.0,0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,20.070513,7.75,40.0,71.0,2.0958123
22884,4187,85,53,31.0,white,0.0,1.0,13.0,0,1.0,0.0,0.0,9.0,7.0,0.0,7.0,7.692308,2.75,30.0,,1.2383218
22885,4188,77,45,31.0,white,0.0,0.0,12.0,0,1.0,0.0,0.0,11.0,8.0,0.0,0.0,3.3012822,0.6666667,32.0,46.0,1.237874
22886,4188,78,45,33.0,white,0.0,0.0,12.0,0,1.0,0.0,0.0,11.0,8.0,,0.0,4.3397436,1.25,40.0,54.0,1.1906891
22887,4188,80,45,35.0,white,0.0,0.0,12.0,0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,6.166667,4.4166665,30.0,95.0,1.3317134
22888,4188,82,45,36.0,white,0.0,0.0,12.0,0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,7.9743595,6.3333335,7.0,94.0,1.7491999
22889,4188,83,45,37.0,white,0.0,0.0,12.0,0,1.0,0.0,0.0,5.0,6.0,0.0,12.0,8.762821,8.416667,21.0,41.0,1.7923996
22890,4188,87,45,41.0,white,0.0,0.0,12.0,0,1.0,0.0,0.0,5.0,6.0,0.0,14.0,12.416667,12.416667,35.0,84.0,1.6989541
22891,4189,68,44,23.0,white,1.0,0.0,10.0,0,0.0,0.0,0.0,4.0,6.0,,2.0,0.46153846,0.16666667,40.0,24.0,1.5105588
22892,4189,70,44,25.0,white,1.0,0.0,10.0,0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.90384614,0.41666666,20.0,23.0,1.2973738
22893,4189,71,44,26.0,white,1.0,0.0,10.0,0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,1.8461539,1.3333334,22.0,49.0,1.023876
22894,4189,72,44,27.0,white,1.0,0.0,10.0,0,0.0,0.0,0.0,7.0,11.0,,0.0,2.7884617,0.5,56.0,49.0,1.6551471
22895,4189,73,44,28.0,white,1.0,0.0,10.0,0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,3.5,1.1666666,25.0,37.0,1.4805036
22896,4189,75,44,30.0,white,1.0,0.0,10.0,0,0.0,0.0,0.0,11.0,8.0,,0.0,4.269231,3.0833333,25.0,40.0,1.361496
22897,4189,77,44,32.0,white,1.0,0.0,10.0,0,0.0,0.0,0.0,11.0,8.0,1.0,0.0,5.269231,5.1666665,30.0,52.0,1.394506
22898,4189,78,44,33.0,white,1.0,0.0,10.0,0,0.0,0.0,0.0,11.0,8.0,1.0,0.0,6.25,6.1666665,30.0,51.0,1.4590046
22899,4189,80,44,35.0,white,1.0,0.0,10.0,0,0.0,0.0,0.0,11.0,8.0,1.0,,8.166667,8.166667,40.0,98.0,1.3408184
22900,4189,82,44,37.0,white,1.0,0.0,10.0,0,0.0,0.0,0.0,11.0,8.0,1.0,,10.083333,10.083333,40.0,98.0,1.704748
22901,4189,83,44,38.0,white,1.0,0.0,10.0,0,0.0,0.0,0.0,11.0,8.0,1.0,0.0,11.083333,11.083333,38.0,42.0,1.192378
22902,4189,85,44,40.0,white,1.0,0.0,10.0,0,0.0,0.0,0.0,11.0,8.0,1.0,0.0,13.083333,13.083333,35.0,78.0,1.6147993
22903,4189,87,44,42.0,white,1.0,0.0,10.0,0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,15.083333,15.083333,38.0,80.0,1.6260217
22904,4189,88,44,44.0,white,1.0,0.0,10.0,0,0.0,0.0,0.0,11.0,8.0,1.0,0.0,16.5,16.5,38.0,40.0,1.9849354
22905,4190,77,52,24.0,white,1.0,0.0,17.0,1,1.0,0.0,0.0,11.0,1.0,1.0,0.0,2.0576923,0.33333334,45.0,15.0,2.1330743
22906,4190,78,52,25.0,white,1.0,0.0,17.0,1,1.0,0.0,0.0,11.0,1.0,,0.0,2.7884614,0.16666667,40.0,38.0,1.9351293
22907,4190,82,52,29.0,white,1.0,0.0,17.0,1,0.0,1.0,0.0,11.0,8.0,0.0,0.0,4.2115383,0.75,20.0,26.0,2.4890642
22908,4190,83,52,30.0,white,1.0,0.0,17.0,1,0.0,1.0,0.0,11.0,1.0,0.0,0.0,5.1153846,1.6666666,32.0,47.0,2.5453238
22909,4191,68,46,21.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,4.0,6.0,,2.0,0.96153843,0.0,40.0,50.0,1.6711088
22910,4191,69,46,22.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,4.0,11.0,,12.0,1.7307692,1.0,40.0,40.0,1.724507
22911,4191,70,46,23.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,4.0,6.0,1.0,0.0,2.7115383,2.0,40.0,51.0,1.7705567
22912,4191,71,46,24.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,4.0,6.0,,2.0,3.1346154,2.8333333,40.0,22.0,1.588235
22913,4191,78,46,31.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,,3.0,,0.0,6.923077,0.6666667,8.0,42.0,1.5035775
22914,4191,80,46,33.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,11.0,3.0,1.0,0.0,8.115385,2.3333333,40.0,62.0,1.4079968
22915,4191,82,46,35.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,11.0,3.0,1.0,0.0,9.307693,4.5,40.0,62.0,1.6467334
22916,4191,83,46,36.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,11.0,3.0,1.0,0.0,10.307693,5.4166665,40.0,52.0,1.6772132
22917,4191,85,46,38.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,11.0,3.0,1.0,,12.307693,7.4166665,40.0,104.0,1.6446526
22918,4191,87,46,40.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,11.0,3.0,1.0,,14.307693,9.333333,40.0,104.0,1.4696754
22919,4191,88,46,41.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,11.0,3.0,1.0,25.0,15.25,10.75,40.0,49.0,1.2488441
22920,4192,72,49,22.0,white,1.0,0.0,16.0,1,0.0,1.0,0.0,6.0,4.0,,3.0,0.9166667,0.9166667,20.0,11.0,1.3603482
22921,4192,73,49,23.0,white,1.0,0.0,16.0,1,0.0,1.0,0.0,11.0,1.0,,15.0,1.4551282,0.25,15.0,28.0,1.3210418
22922,4192,75,49,25.0,white,1.0,0.0,16.0,1,0.0,0.0,0.0,11.0,13.0,,3.0,2.4166667,2.4166667,45.0,0.0,1.6491781
22923,4192,77,49,27.0,white,1.0,0.0,16.0,1,0.0,0.0,0.0,11.0,13.0,1.0,0.0,2.4166667,0.33333334,50.0,0.0,1.765517
22924,4192,87,49,37.0,white,1.0,0.0,16.0,1,0.0,0.0,0.0,11.0,3.0,1.0,12.0,3.2628207,1.25,30.0,44.0,1.7669275
22925,4192,88,49,39.0,white,1.0,0.0,16.0,1,0.0,0.0,0.0,11.0,13.0,1.0,0.0,4.3589745,2.6666667,20.0,57.0,1.7291871
22926,4193,77,52,24.0,white,0.0,1.0,15.0,0,1.0,0.0,0.0,12.0,3.0,1.0,3.0,3.6089745,0.41666666,40.0,49.0,1.5168225
22927,4193,78,52,25.0,white,1.0,0.0,15.0,0,1.0,0.0,0.0,12.0,3.0,0.0,0.0,4.6282053,1.4166666,40.0,53.0,1.6122268
22928,4193,80,52,27.0,white,1.0,0.0,15.0,0,1.0,0.0,0.0,12.0,3.0,0.0,,6.5128207,0.41666666,40.0,98.0,1.7493001
22929,4193,82,52,29.0,white,0.0,0.0,15.0,0,0.0,0.0,0.0,6.0,3.0,0.0,2.0,8.2243595,,40.0,89.0,2.014903
22930,4193,83,52,30.0,white,0.0,0.0,15.0,0,0.0,0.0,0.0,4.0,3.0,,,8.2243595,0.33333334,40.0,,1.0601608
22931,4193,85,52,32.0,white,0.0,0.0,15.0,0,0.0,0.0,0.0,4.0,3.0,0.0,,10.2243595,2.8333333,40.0,104.0,2.2397172
22932,4193,87,52,34.0,white,0.0,0.0,15.0,0,0.0,0.0,0.0,,2.0,0.0,,12.2243595,4.9166665,40.0,104.0,2.4207397
22933,4193,88,52,35.0,white,0.0,0.0,15.0,0,0.0,0.0,0.0,4.0,1.0,0.0,,13.647436,6.3333335,40.0,74.0,2.5477073
22934,4194,85,52,32.0,white,0.0,0.0,12.0,0,1.0,0.0,0.0,4.0,6.0,0.0,7.0,7.269231,1.6666666,30.0,80.0,1.8712505
22935,4194,87,52,34.0,white,0.0,0.0,12.0,0,1.0,0.0,0.0,,5.0,0.0,0.0,8.807693,3.6666667,37.0,80.0,1.8687102
22936,4195,75,51,23.0,white,1.0,0.0,17.0,1,1.0,0.0,0.0,11.0,1.0,,0.0,1.0192307,0.0,40.0,3.0,2.0907784
22937,4195,78,51,26.0,white,1.0,0.0,17.0,1,1.0,0.0,0.0,11.0,1.0,,0.0,1.5833334,1.5833334,40.0,0.0,2.014403
22938,4195,82,51,30.0,white,1.0,0.0,17.0,1,1.0,0.0,0.0,11.0,,0.0,,5.198718,0.33333334,45.0,98.0,1.9530275
22939,4195,88,51,36.0,white,1.0,0.0,17.0,1,1.0,0.0,0.0,11.0,1.0,1.0,17.0,10.717949,6.8333335,50.0,58.0,1.8726681
22940,4196,88,53,35.0,white,0.0,0.0,18.0,1,0.0,0.0,1.0,11.0,13.0,1.0,0.0,9.576923,2.9166667,40.0,54.0,2.2814286
22941,4197,70,51,19.0,white,1.0,0.0,12.0,0,1.0,0.0,0.0,11.0,8.0,,0.0,0.6410256,0.0,10.0,3.0,1.1147417
22942,4198,70,48,21.0,white,1.0,0.0,10.0,0,1.0,0.0,0.0,11.0,8.0,,0.0,0.28846154,0.25,16.0,15.0,1.4738138
22943,4198,77,48,28.0,white,1.0,0.0,10.0,0,1.0,0.0,0.0,9.0,7.0,0.0,0.0,1.8653846,0.5833333,3.0,45.0,1.5035775
22944,4198,78,48,29.0,white,1.0,0.0,10.0,0,1.0,0.0,0.0,9.0,8.0,,0.0,2.3076923,1.0833334,3.0,23.0,1.7912596
22945,4198,82,48,33.0,white,1.0,0.0,10.0,0,1.0,0.0,0.0,9.0,7.0,0.0,0.0,2.6153846,0.0,3.0,16.0,1.6826879
22946,4198,83,48,34.0,white,1.0,0.0,10.0,0,1.0,0.0,0.0,9.0,7.0,0.0,0.0,3.5961537,0.0,7.0,51.0,1.4902127
22947,4198,87,48,38.0,white,1.0,0.0,10.0,0,1.0,0.0,0.0,8.0,4.0,0.0,0.0,3.7692306,0.9166667,26.0,9.0,1.4304553
22948,4198,88,48,39.0,white,1.0,0.0,10.0,0,1.0,0.0,0.0,8.0,4.0,0.0,0.0,4.269231,1.4166666,4.0,26.0,1.4304553
22949,4199,83,51,31.0,white,1.0,0.0,13.0,0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,2.4807692,0.33333334,40.0,19.0,1.7124897
22950,4199,85,51,33.0,white,1.0,0.0,13.0,0,0.0,1.0,1.0,7.0,2.0,0.0,,4.480769,2.3333333,40.0,104.0,2.1137908
22951,4199,87,51,35.0,white,1.0,0.0,13.0,0,0.0,1.0,1.0,7.0,3.0,0.0,0.0,6.2884617,4.3333335,40.0,94.0,2.1054385
22952,4199,88,51,36.0,white,1.0,0.0,13.0,0,0.0,1.0,1.0,7.0,2.0,0.0,0.0,7.6153846,5.75,40.0,69.0,2.2290957
22953,4200,77,52,24.0,white,1.0,0.0,16.0,1,0.0,0.0,0.0,11.0,1.0,0.0,0.0,2.5,2.1666667,40.0,52.0,2.3393807
22954,4202,71,44,26.0,white,0.0,1.0,17.0,1,1.0,0.0,0.0,11.0,13.0,0.0,0.0,3.8269231,3.0,35.0,53.0,2.2868717
22955,4202,72,44,27.0,white,0.0,1.0,17.0,1,1.0,0.0,0.0,11.0,13.0,0.0,0.0,4.8076925,4.0,40.0,51.0,2.1376698
